price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,price 41,price 42,price 43,price 44,price 45,price 46,price 47,price 48,price 49,price 50,transaction
0.7469056764831411,0.7374093043107127,0.7008109261630387,0.7336747759282968,0.7216175842936404,0.6912078531796843,1.0,0.9485702091335895,0.8886043533930859,0.8926589842082799,0.8973538198890312,0.7614169867690994,0.7259923175416133,0.7040119504908238,0.0,0.24765258215962474,0.1917413572343152,0.24370465215535664,0.16880068288518982,0.5964575330772516,0.49007682458386675,0.19376867264191228,0.24711907810499378,0.4122919334186943,0.292360221937687,0.2968416559965854,0.3269312846777639,0.17029449423815654,0.16154502774221124,0.14863422962014514,0.04737516005121635,0.0931498079385405,0.10798122065727701,0.05996585574050366,0.26952624839948763,0.2370892018779345,0.1300682885189927,0.13113529662825454,0.09731113956466071,0.1248399487836106,0.18480580452411427,0.16346564233888167,0.21265471617584294,0.29374733247972706,0.45774647887323966,0.3825224071702946,0.4605206999573198,0.5547375160051216,0.6192915066154503,0.6024327784891167,1
0.7374093043107127,0.7008109261630387,0.7336747759282968,0.7216175842936404,0.6912078531796843,1.0,0.9485702091335895,0.8886043533930859,0.8926589842082799,0.8973538198890312,0.7614169867690994,0.7259923175416133,0.7040119504908238,0.0,0.24765258215962474,0.1917413572343152,0.24370465215535664,0.16880068288518982,0.5964575330772516,0.49007682458386675,0.19376867264191228,0.24711907810499378,0.4122919334186943,0.292360221937687,0.2968416559965854,0.3269312846777639,0.17029449423815654,0.16154502774221124,0.14863422962014514,0.04737516005121635,0.0931498079385405,0.10798122065727701,0.05996585574050366,0.26952624839948763,0.2370892018779345,0.1300682885189927,0.13113529662825454,0.09731113956466071,0.1248399487836106,0.18480580452411427,0.16346564233888167,0.21265471617584294,0.29374733247972706,0.45774647887323966,0.3825224071702946,0.4605206999573198,0.5547375160051216,0.6192915066154503,0.6024327784891167,0.7771020059752456,0
0.7008109261630387,0.7336747759282968,0.7216175842936404,0.6912078531796843,1.0,0.9485702091335895,0.8886043533930859,0.8926589842082799,0.8973538198890312,0.7614169867690994,0.7259923175416133,0.7040119504908238,0.0,0.24765258215962474,0.1917413572343152,0.24370465215535664,0.16880068288518982,0.5964575330772516,0.49007682458386675,0.19376867264191228,0.24711907810499378,0.4122919334186943,0.292360221937687,0.2968416559965854,0.3269312846777639,0.17029449423815654,0.16154502774221124,0.14863422962014514,0.04737516005121635,0.0931498079385405,0.10798122065727701,0.05996585574050366,0.26952624839948763,0.2370892018779345,0.1300682885189927,0.13113529662825454,0.09731113956466071,0.1248399487836106,0.18480580452411427,0.16346564233888167,0.21265471617584294,0.29374733247972706,0.45774647887323966,0.3825224071702946,0.4605206999573198,0.5547375160051216,0.6192915066154503,0.6024327784891167,0.7771020059752456,0.7946009389671362,0
0.7336747759282968,0.7216175842936404,0.6912078531796843,1.0,0.9485702091335895,0.8886043533930859,0.8926589842082799,0.8973538198890312,0.7614169867690994,0.7259923175416133,0.7040119504908238,0.0,0.24765258215962474,0.1917413572343152,0.24370465215535664,0.16880068288518982,0.5964575330772516,0.49007682458386675,0.19376867264191228,0.24711907810499378,0.4122919334186943,0.292360221937687,0.2968416559965854,0.3269312846777639,0.17029449423815654,0.16154502774221124,0.14863422962014514,0.04737516005121635,0.0931498079385405,0.10798122065727701,0.05996585574050366,0.26952624839948763,0.2370892018779345,0.1300682885189927,0.13113529662825454,0.09731113956466071,0.1248399487836106,0.18480580452411427,0.16346564233888167,0.21265471617584294,0.29374733247972706,0.45774647887323966,0.3825224071702946,0.4605206999573198,0.5547375160051216,0.6192915066154503,0.6024327784891167,0.7771020059752456,0.7946009389671362,0.783397353819889,0
0.7216175842936404,0.6912078531796843,1.0,0.9485702091335895,0.8886043533930859,0.8926589842082799,0.8973538198890312,0.7614169867690994,0.7259923175416133,0.7040119504908238,0.0,0.24765258215962474,0.1917413572343152,0.24370465215535664,0.16880068288518982,0.5964575330772516,0.49007682458386675,0.19376867264191228,0.24711907810499378,0.4122919334186943,0.292360221937687,0.2968416559965854,0.3269312846777639,0.17029449423815654,0.16154502774221124,0.14863422962014514,0.04737516005121635,0.0931498079385405,0.10798122065727701,0.05996585574050366,0.26952624839948763,0.2370892018779345,0.1300682885189927,0.13113529662825454,0.09731113956466071,0.1248399487836106,0.18480580452411427,0.16346564233888167,0.21265471617584294,0.29374733247972706,0.45774647887323966,0.3825224071702946,0.4605206999573198,0.5547375160051216,0.6192915066154503,0.6024327784891167,0.7771020059752456,0.7946009389671362,0.783397353819889,0.6018992744344858,1
0.6912078531796843,1.0,0.9485702091335895,0.8886043533930859,0.8926589842082799,0.8973538198890312,0.7614169867690994,0.7259923175416133,0.7040119504908238,0.0,0.24765258215962474,0.1917413572343152,0.24370465215535664,0.16880068288518982,0.5964575330772516,0.49007682458386675,0.19376867264191228,0.24711907810499378,0.4122919334186943,0.292360221937687,0.2968416559965854,0.3269312846777639,0.17029449423815654,0.16154502774221124,0.14863422962014514,0.04737516005121635,0.0931498079385405,0.10798122065727701,0.05996585574050366,0.26952624839948763,0.2370892018779345,0.1300682885189927,0.13113529662825454,0.09731113956466071,0.1248399487836106,0.18480580452411427,0.16346564233888167,0.21265471617584294,0.29374733247972706,0.45774647887323966,0.3825224071702946,0.4605206999573198,0.5547375160051216,0.6192915066154503,0.6024327784891167,0.7771020059752456,0.7946009389671362,0.783397353819889,0.6018992744344858,0.6468203158344003,1
1.0,0.9485702091335895,0.8886043533930859,0.8926589842082799,0.8973538198890312,0.7614169867690994,0.7259923175416133,0.7040119504908238,0.0,0.24765258215962474,0.1917413572343152,0.24370465215535664,0.16880068288518982,0.5964575330772516,0.49007682458386675,0.19376867264191228,0.24711907810499378,0.4122919334186943,0.292360221937687,0.2968416559965854,0.3269312846777639,0.17029449423815654,0.16154502774221124,0.14863422962014514,0.04737516005121635,0.0931498079385405,0.10798122065727701,0.05996585574050366,0.26952624839948763,0.2370892018779345,0.1300682885189927,0.13113529662825454,0.09731113956466071,0.1248399487836106,0.18480580452411427,0.16346564233888167,0.21265471617584294,0.29374733247972706,0.45774647887323966,0.3825224071702946,0.4605206999573198,0.5547375160051216,0.6192915066154503,0.6024327784891167,0.7771020059752456,0.7946009389671362,0.783397353819889,0.6018992744344858,0.6468203158344003,0.6424455825864278,1
1.0,0.9367829021372328,0.9410573678290213,0.9460067491563553,0.8026996625421821,0.7653543307086613,0.7421822272215972,0.0,0.2610798650168732,0.2021372328458945,0.2569178852643422,0.17795275590551166,0.6287964004499439,0.5166479190101236,0.20427446569178873,0.26051743532058513,0.4346456692913389,0.30821147356580453,0.312935883014623,0.3446569178852647,0.17952755905511844,0.17030371203599592,0.15669291338582678,0.04994375703037116,0.09820022497187868,0.11383577052868392,0.06321709786276718,0.2841394825646792,0.24994375703037142,0.13712035995500554,0.13824521934758172,0.10258717660292464,0.1316085489313834,0.19482564679415057,0.17232845894263202,0.22418447694038243,0.3096737907761532,0.4825646794150733,0.4032620922384703,0.4854893138357706,0.5848143982002248,0.6528683914510686,0.6350956130483691,0.8192350956130485,0.8376827896512936,0.8258717660292462,0.634533183352081,0.6818897637795274,0.6772778402699664,0.762879640044994,1
0.9902497027348396,0.994768133174792,1.0,0.848513674197384,0.8090368608799049,0.7845422116527943,0.0,0.27598097502972685,0.21367419738406684,0.27158145065398365,0.1881093935790724,0.6646848989298456,0.5461355529131985,0.21593341260404306,0.27538644470868034,0.4594530321046377,0.3258026159334129,0.33079667063020196,0.364328180737218,0.18977407847800276,0.18002378121284232,0.16563614744351965,0.052794292508917914,0.10380499405469698,0.12033293697978599,0.0668252080856124,0.30035671819262766,0.2642092746730086,0.14494649227110576,0.14613555291319877,0.10844233055885853,0.13912009512485118,0.2059453032104636,0.18216409036860867,0.23697978596908445,0.32734839476813343,0.5101070154577886,0.42627824019024985,0.5131985731272296,0.618192627824019,0.6901307966706303,0.671343638525565,0.8659928656361477,0.8854934601664686,0.8730083234244946,0.6707491082045185,0.720808561236623,0.7159334126040431,0.8064209274673005,0.8108204518430437,1
0.994768133174792,1.0,0.848513674197384,0.8090368608799049,0.7845422116527943,0.0,0.27598097502972685,0.21367419738406684,0.27158145065398365,0.1881093935790724,0.6646848989298456,0.5461355529131985,0.21593341260404306,0.27538644470868034,0.4594530321046377,0.3258026159334129,0.33079667063020196,0.364328180737218,0.18977407847800276,0.18002378121284232,0.16563614744351965,0.052794292508917914,0.10380499405469698,0.12033293697978599,0.0668252080856124,0.30035671819262766,0.2642092746730086,0.14494649227110576,0.14613555291319877,0.10844233055885853,0.13912009512485118,0.2059453032104636,0.18216409036860867,0.23697978596908445,0.32734839476813343,0.5101070154577886,0.42627824019024985,0.5131985731272296,0.618192627824019,0.6901307966706303,0.671343638525565,0.8659928656361477,0.8854934601664686,0.8730083234244946,0.6707491082045185,0.720808561236623,0.7159334126040431,0.8064209274673005,0.8108204518430437,0.8224732461355528,0
